 11 3561.163705 5.821E-22 1.025E+00.08430.422  503.96810.60-.010740          1 0 0          0 0 0  5  2  4        5  3  3      587777305910162545    11.0   11.0
 11 3561.179049 1.594E-28 7.107E-01.09900.412 3495.93920.75-.007000          1 2 0          0 2 0  4  1  3        4  2  2      434243807294713152     9.0    9.0
 11 3561.237445 7.184E-29 3.326E+01.05450.371 4526.72040.50-.009130          1 0 1          1 0 0  6  5  2        6  5  1      434233807294713152    13.0   13.0
 11 3561.247673 6.633E-22 7.627E-01.08730.441  416.20870.72-.008996          1 0 0          0 0 0  5  1  5        5  2  4      587777595910162545    11.0   11.0
 11 3561.256414 2.145E-28 3.310E+01.05450.371 4526.71980.50-.008780          1 0 1          1 0 0  6  5  1        6  5  2      434233807294713152    39.0   39.0
 11 3561.325182 4.948E-30 2.795E-01.09030.391 4244.30470.71-.017010          0 5 0          0 0 1  4  1  4        5  3  3      734233807294713152    27.0   33.0
 11 3561.428429 5.142E-24 2.796E-03.08760.441  488.10770.62-.006206          1 0 0          0 0 0  5  1  4        4  4  1      587777305910162545    33.0   27.0
 11 3561.452322 2.336E-29 3.177E-04.04440.281 2740.42090.50-.003070          0 0 1          0 0 0 12  7  5       11  9  2      434233807260713049    75.0   69.0
 11 3561.531093 4.101E-27 1.062E-06.09400.434  173.36580.730.000000          1 0 0          0 0 0  2  1  2        3  1  2     q5422308079917122 0    15.0   21.0
 11 3561.540744 1.752E-28 1.916E+00.10740.480 3680.45370.760.003860          2 0 0          1 0 0  1  1  0        1  0  1      434223807294713152     9.0    9.0
 11 3561.645642 7.030E-29 6.094E+00.08600.371 4408.02880.72-.005770          1 0 1          0 0 1  6  4  2        6  3  3      434253807294713152    39.0   39.0
 11 3561.683318 1.128E-30 8.311E-01.04800.298 4926.34690.42-.037740          0 0 2          1 0 0  9  1  8       10  2  9      432230807294713152    57.0   63.0
 11 3561.726306 3.832E-29 3.974E-01.06780.250 3879.72080.63-.006400          1 1 0          0 1 0 12  4  8       13  3 11      434233807294713152    25.0   27.0
 11 3561.757977 2.826E-29 1.863E+00.08700.412 4050.05230.69-.001570          1 0 1          0 0 1  4  3  2        4  2  3      434223807294713152     9.0    9.0
 11 3561.918131 2.698E-23 5.381E-02.08960.438  488.13420.72-.007699          0 0 1          0 0 0  4  2  3        4  4  0      587777305910162545     9.0    9.0
 11 3562.027769 2.357E-26 1.032E-01.01810.235 2551.48350.04-.003610          0 2 0          0 0 0 15  2 13       14  3 12      464223307260713049    93.0   87.0
 11 3562.062276 2.540E-24 8.561E-01.08060.394 1962.50690.950.003351          1 0 0          0 0 0 11  4  7       12  3 10      587777805910162545    69.0   75.0
 11 3562.074526 8.892E-30 7.255E-07.06460.315 1631.38300.600.000000          0 0 1          0 0 0  9  5  5        9  6  3     q5422308079917122 0    57.0   57.0
 11 3562.083973 5.294E-28 6.129E-01.10070.434 3392.74940.75-.006530          1 2 0          0 2 0  3  1  2        3  2  1      434223807294713152    21.0   21.0
 11 3562.246905 3.078E-29 4.929E+00.08690.371 4308.21130.72-.006560          1 0 1          1 0 0  6  3  4        6  3  3      434233807294713152    13.0   13.0
 11 3562.319981 2.727E-21 3.191E+01.06780.343  927.74390.54-.003696          0 0 1          0 0 0  6  4  3        7  4  4      587777595910162545    13.0   15.0
 11 3562.329965 5.633E-23 2.429E+00.06260.315 1477.29740.60-.013910          1 0 0          0 0 0  8  6  3        9  5  4      564223807360713049    51.0   57.0
 11 3562.369696 1.005E-22 1.640E-01.05760.304  488.13420.57-.010456          0 2 0          0 0 0  5  5  1        4  4  0      587777595910162545    11.0    9.0
 11 3562.404833 2.956E-22 1.608E-01.05730.296  488.10770.63-.011262          0 2 0          0 0 0  5  5  0        4  4  1      587777595910162545    33.0   27.0
 11 3562.428024 3.608E-28 1.067E+00.05080.298 3565.00350.52-.014180          1 1 0          0 1 0  9  7  3       10  6  4      434223807294713152    19.0   21.0
 11 3562.516587 1.356E-30 5.612E-01.07070.221 4894.58580.680.011010          0 1 1          0 1 0 14  6  8       15  4 11      432230807294713152    87.0   93.0
 11 3562.626370 1.725E-30 6.537E-10.08870.412  222.05280.710.000000          0 2 0          0 0 0  6  2  4        4  0  4     q5222308079917122 0    13.0    9.0
 11 3562.628148 4.547E-30 3.925E-01.07250.371 4407.04630.68-.003690          1 0 1          0 2 0  6  4  2        6  6  1      432230807294713152    39.0   39.0
 11 3562.728916 1.082E-27 1.065E+00.05000.298 3564.70500.51-.013720          1 1 0          0 1 0  9  7  2       10  6  5      434223807294713152    57.0   63.0
 11 3562.956682 8.768E-29 1.466E+01.07430.352 4572.44630.65-.009630          1 0 1          1 0 0  7  4  4        7  4  3      434233807294713152    45.0   45.0
 11 3562.997061 4.270E-25 6.889E-01.09600.438 1813.78760.73-.007070          1 1 0          0 1 0  3  1  3        3  2  2      464723305994163152     7.0    7.0
 11 3563.065906 1.001E-29 1.197E-03.04570.221 3244.60070.47-.003910          1 0 0          0 0 0 16  3 14       15  4 11      434233807360713049    99.0   93.0
 11 3563.171666 2.415E-25 3.206E+00.07770.333 2630.19260.67-.000060          1 1 0          0 1 0  7  4  3        8  3  6      464223305994713152    45.0   51.0
 11 3563.182055 7.115E-28 7.628E+01.09590.391 4149.89920.73-.004180          0 0 2          0 0 1  4  1  3        5  1  4      434223807294713152     9.0   11.0
 11 3563.259492 3.212E-26 5.460E-04.08060.352 1059.64670.70-.011540          1 0 0          0 0 0  8  2  6        7  5  3      564223307360713049    17.0   15.0
 11 3563.267869 1.570E-29 7.280E-08.07810.371  661.54890.670.000000          0 0 1          0 0 0  4  4  1        6  3  3     q5322308079917122 0     9.0   13.0
 11 3563.500774 2.465E-29 1.917E+00.08200.412 4125.14870.67-.015140          2 0 0          0 0 1  5  3  3        4  3  2      434233807294713152    11.0    9.0
 11 3563.589638 8.090E-21 2.901E+00.10270.515  134.90160.72-.003778          1 0 0          0 0 0  1  1  0        2  2  1      587777595910162545     9.0   15.0
 11 3563.754040 1.962E-30 5.488E-09.07810.371  888.59880.670.000000          0 0 1          0 0 0  7  2  6        6  5  2     q5322308079917122 0    45.0   39.0
 11 3563.894494 1.657E-30 3.637E-02.09150.391 4049.53610.720.001250          1 0 1          1 0 0  4  3  1        5  1  4      732230807294713152    27.0   33.0
 11 3563.966769 9.978E-22 4.462E-01.09900.463  285.41860.70-.007728          0 0 1          0 0 0  2  1  1        3  3  0      587777595910162545    15.0   21.0
 11 3563.970754 9.233E-29 2.410E+00.08840.412 4126.46340.72-.011740          2 0 0          0 0 1  5  3  2        4  3  1      734233807294713152    33.0   27.0
 11 3563.978411 1.187E-30 5.247E+00.04630.352 5020.02620.50-.014860          0 0 2          1 0 0  7  6  2        7  7  1      432230807294713152    15.0   15.0
 11 3563.987359 3.559E-30 5.244E+00.04640.352 5020.02620.50-.014810          0 0 2          1 0 0  7  6  1        7  7  0      432230807294713152    45.0   45.0
 11 3564.018528 1.609E-24 2.844E+01.07190.250 2399.16550.62-.007760          0 1 1          0 1 0  5  4  1        6  4  2      474723305994163152    11.0   13.0
 11 3564.060782 1.707E-22 4.672E+00.07870.389 1131.77560.67-.008748          1 0 0          0 0 0  7  5  3        8  4  4      587777595910162545    15.0   17.0
 11 3564.062379 5.326E-28 4.812E+01.05020.391 4381.90400.50-.009150          1 0 1          1 0 0  5  5  1        5  5  0      434223807294713152    33.0   33.0
 11 3564.063858 1.774E-28 4.808E+01.05020.391 4381.90400.50-.009050          1 0 1          1 0 0  5  5  0        5  5  1      434233807294713152    11.0   11.0
 11 3564.079277 1.120E-28 3.534E+00.08370.391 4165.47380.68-.000700          1 0 1          0 0 1  5  3  3        5  2  4      434223807294713152    33.0   33.0
 11 3564.083387 1.457E-27 3.213E-04.07280.298 1874.97300.68-.018430          1 0 0          0 0 0 11  3  8       10  6  5      534223807360713049    69.0   63.0
 11 3564.203872 2.047E-27 2.397E-06.08330.391  326.62550.690.000000          0 0 1          0 0 0  3  0  3        5  1  5     q5422308079917122 0     7.0   11.0
 11 3564.222874 1.508E-30 8.310E+01.10070.412 5608.28550.75-.003200          0 1 2          0 1 1  3  1  2        4  1  3      432230807294713152    21.0   27.0
 11 3564.278107 1.837E-30 6.110E+00.04720.333 5213.26920.48-.019850          0 0 2          1 0 0  8  6  3        8  7  2      432230807294713152    51.0   51.0
 11 3564.401361 8.555E-30 8.054E-07.06860.333 1411.64190.620.000000          0 0 1          0 0 0  8  5  4        8  6  2     q5422308079917122 0    17.0   17.0
 11 3564.401485 1.632E-27 5.608E-07.08870.412  300.36230.710.000000          1 0 0          0 0 0  3  2  1        4  2  3     q5422308079917122 0    21.0   27.0
 11 3564.441654 1.133E-29 5.604E+01.09760.391 5164.03120.75-.003370          0 3 1          0 3 0  4  2  2        5  2  3      434233807294713152    27.0   33.0
 11 3564.467366 4.430E-25 2.514E-03.07610.356 1059.83550.68-.011230          0 0 1          0 0 0  8  1  7        7  5  2      564723305960163049    51.0   45.0
 11 3564.483146 1.826E-29 6.726E-04.03490.298 2701.88850.540.003690          0 2 0          0 0 0 11  9  3       10 10  0      434233807260713049    23.0   21.0
 11 3564.483224 5.478E-29 6.726E-04.03490.298 2701.88850.540.003690          0 2 0          0 0 0 11  9  2       10 10  1      434233807260713049    69.0   63.0
 11 3564.522476 1.166E-24 1.837E+00.10190.433 1739.48370.76-.008090          1 1 0          0 1 0  2  0  2        3  1  3      474723305994163152     5.0    7.0
 11 3564.582052 4.905E-24 2.880E+01.05990.307 2398.38150.56-.005230          0 1 1          0 1 0  5  4  2        6  4  3      487777305910162545    33.0   39.0
 11 3564.591833 4.814E-26 4.230E+00.05870.315 2841.43080.52-.016690          0 1 1          0 1 0  9  1  8        9  3  7      464223307294713152    19.0   19.0
 11 3564.661339 1.802E-23 2.308E+00.05410.256 1474.98080.46-.011810          1 0 0          0 0 0  8  6  2        9  5  5      587773305910162549    17.0   19.0
 11 3564.663711 2.079E-27 7.592E+01.07860.371 4195.47730.62-.009200          0 0 2          0 0 1  5  0  5        6  0  6      734223807294713152    33.0   39.0
 11 3564.682322 4.311E-23 3.882E+00.04290.281 1690.66440.38-.007650          0 0 1          0 0 0 11  2 10       11  2  9      564223807260713049    69.0   69.0
 11 3564.689722 1.382E-21 3.564E+00.08690.385  842.35660.78-.001117          0 2 0          0 0 0  6  6  1        7  3  4      587777305910162545    39.0   45.0
 11 3564.755427 2.457E-29 9.691E-02.02840.235 3922.33040.36-.007890          0 2 0          0 0 0 13 11  2       14 10  5      434233807260713049    81.0   87.0
 11 3564.755461 8.189E-30 9.690E-02.02840.235 3922.33040.36-.007890          0 2 0          0 0 0 13 11  3       14 10  4      432230807260713049    27.0   29.0
 11 3564.773687 7.940E-27 1.042E-01.01800.235 2550.88250.04-.001710          0 2 0          0 0 0 15  3 13       14  2 12      434223807260713049    31.0   29.0
 11 3564.864852 1.408E-30 3.666E+01.10600.480 5279.67110.76-.004670          1 1 1          1 1 0  1  1  1        1  1  0      432230807294713152     9.0    9.0
 11 3564.892975 1.246E-30 9.747E-01.03600.281 4958.90110.28-.039540          0 0 2          1 0 0 10  1 10       11  0 11      432230807294713152    63.0   69.0
 11 3564.919561 4.710E-30 2.936E-08.06460.315 1079.07960.600.000000          1 0 0          0 0 0  8  3  6        9  1  8     q5322308079917122 0    51.0   57.0
 11 3564.929123 1.641E-30 7.862E-03.00740.161 4048.2502-.22-.000150          0 2 0          0 0 0 20  2 19       20  1 20      432230807260713049   123.0  123.0
 11 3564.958249 5.207E-29 1.607E+00.07770.333 4224.58650.67-.000060          1 2 0          0 2 0  7  4  3        8  3  6      734243807294713152    45.0   51.0
 11 3565.016101 1.659E-23 5.358E+01.07910.421 2309.73020.68-.010081          0 1 1          0 1 0  6  1  5        7  1  6      487777305910162545    39.0   45.0
 11 3565.084166 6.871E-28 7.542E+01.07770.371 4195.81810.62-.008010          0 0 2          0 0 1  5  1  5        6  1  6      734223807294713152    11.0   13.0
 11 3565.179189 1.642E-29 4.525E+00.07180.352 4448.97060.59-.004410          0 0 2          0 0 1  7  1  7        7  1  6      434233807294713152    15.0   15.0
 11 3565.254946 2.836E-30 6.950E-07.06460.315 1631.24550.600.000000          0 0 1          0 0 0  9  5  4        9  6  4     q5422308079917122 0    19.0   19.0
 11 3565.295779 1.488E-30 7.952E+01.08780.391 5653.56370.68-.006620          0 1 2          0 1 1  4  1  4        5  1  5      332230807294713152    27.0   33.0
 11 3565.322848 1.131E-30 9.248E-02.06810.315 4268.24080.610.004300          0 4 0          0 2 0 10  3  7        9  2  8      432230807294713152    21.0   19.0
 11 3565.357405 4.546E-29 1.150E+01.07030.371 4401.94190.60-.008340          1 0 1          1 0 0  6  4  3        6  4  2      434233807294713152    13.0   13.0
 11 3565.432653 2.528E-29 7.936E-07.06860.333 1411.61150.620.000000          0 0 1          0 0 0  8  5  3        8  6  3     q5422308079917122 0    51.0   51.0
 11 3565.448165 1.642E-29 6.820E-01.07750.391 4256.24130.65-.006450          2 0 0          1 0 0  6  3  4        5  4  1      734263807294713152    39.0   33.0
 11 3565.528681 1.202E-25 1.021E-01.09650.434 1907.61580.73-.008390          0 1 1          0 1 0  3  1  3        3  3  0      564223307294713152    21.0   21.0
 11 3565.600776 1.631E-25 9.792E-01.09050.371 2211.19070.72-.006580          1 1 0          0 1 0  6  1  5        6  2  4      464223307294713152    13.0   13.0
 11 3565.672228 1.357E-20 3.502E+01.08440.415  842.35660.75-.003429          0 0 1          0 0 0  6  3  3        7  3  4      587777595910162545    39.0   45.0
 11 3565.698147 3.874E-30 1.712E-02.00810.172 4021.2184-.20-.001370          0 2 0          0 0 0 19  2 17       19  1 18      432230807260713049   117.0  117.0
 11 3565.734599 8.635E-29 1.158E-02.06870.352 2905.43070.64-.004070          0 1 1          0 1 0  8  4  5        7  6  2      434233807294713152    17.0   15.0
 11 3565.763081 2.065E-29 1.431E-01.03970.250 4052.81090.380.008410          0 3 0          0 1 0 14  4 11       13  3 10      434233807294713152    87.0   81.0
 11 3565.975552 1.292E-30 1.713E-02.00820.172 4021.2184-.20-.001380          0 2 0          0 0 0 19  3 17       19  2 18      332230807260713049    39.0   39.0
 11 3566.004957 7.133E-22 1.192E+00.08490.459  782.40980.71-.006610          1 0 0          0 0 0  7  1  6        7  2  5      587777595910162545    45.0   45.0
 11 3566.026075 2.196E-30 2.154E-01.06180.333 4488.09050.53-.020000          2 0 0          0 0 1  8  2  7        8  0  8      432230807294713152    51.0   51.0
 11 3566.080306 6.005E-21 4.907E+01.06860.394  882.89030.54-.011073          0 0 1          0 0 0  7  1  6        8  1  7      587777595910162545    15.0   17.0
 11 3566.186292 2.142E-27 1.957E+01.07140.391 3868.98700.63-.009450          0 2 1          0 2 0  4  4  0        5  4  1      434223807294713152    27.0   33.0
 11 3566.266180 7.186E-29 1.979E+00.09670.391 4095.92000.74-.017070          0 0 2          1 0 0  4  1  4        5  2  3      434243807294713152    27.0   33.0
 11 3566.282016 7.140E-28 1.956E+01.07030.391 3868.87290.62-.009610          0 2 1          0 2 0  4  4  1        5  4  2      434223807294713152     9.0   11.0
 11 3566.288229 1.074E-28 1.661E+00.08570.352 4052.83700.72-.006120          1 2 0          0 2 0  6  4  3        7  3  4      434253807294713152    39.0   45.0
 11 3566.330319 2.033E-21 1.008E+01.07680.385 1006.11590.640.000050          1 0 0          0 0 0  7  4  3        8  3  6      587771595910162554    45.0   51.0
 11 3566.412656 2.219E-30 8.022E+00.06960.298 5273.63270.60-.003720          0 0 2          0 0 1 10  3  8       10  3  7      432230807294713152    63.0   63.0
 11 3566.467512 6.068E-29 8.355E-07.07340.352 1216.19450.650.000000          0 0 1          0 0 0  7  5  3        7  6  1     q5422308079917122 0    45.0   45.0
 11 3566.523967 1.968E-28 3.836E+00.09760.412 4066.12260.75-.010500          2 0 0          0 0 1  5  2  3        4  2  2      434233807294713152    33.0   27.0
 11 3566.533720 1.116E-20 2.660E+00.09760.530  224.83840.73-.009453          1 0 0          0 0 0  3  0  3        4  1  4      587777595910162545    21.0   27.0
 11 3566.641856 5.605E-27 5.893E+01.08940.371 3713.08240.70-.005340          0 2 1          0 2 0  5  1  4        6  1  5      434223807294713152    11.0   13.0
 11 3566.730225 2.014E-29 8.320E-07.07340.352 1216.18980.650.000000          0 0 1          0 0 0  7  5  2        7  6  2     q5422308079917122 0    15.0   15.0
 11 3566.752572 1.670E-20 4.611E+01.06150.355  885.60020.46-.008192          0 0 1          0 0 0  7  2  6        8  2  7      587777595910162545    45.0   51.0
 11 3566.753301 4.890E-25 2.978E+00.06130.333 2495.16590.53-.011250          0 1 1          0 1 0  8  0  8        8  2  7      464223307294713152    51.0   51.0
 11 3566.775456 2.534E-29 1.103E-01.09600.412 3438.57500.73-.000860          1 2 0          0 2 0  3  2  2        4  1  3      434223807294713152     7.0    9.0
 11 3566.830000 1.613E-27 6.230E+01.08640.391 4165.47380.68-.004140          0 0 2          0 0 1  4  2  3        5  2  4      434223807294713152    27.0   33.0
 11 3567.003014 1.317E-30 6.418E+00.06600.298 5334.98830.600.000040          1 0 1          1 0 0 10  5  5       10  5  6      432230807294713152    63.0   63.0
 11 3567.003107 7.588E-27 5.812E-02.03650.250 2426.19650.33-.012120          0 2 0          0 0 0 14  3 11       13  4 10      434223807260713049    29.0   27.0
 11 3567.124812 2.385E-30 5.769E-07.06000.298 1874.97300.570.000000          0 0 1          0 0 0 10  5  5       10  6  5     q5422308079917122 0    63.0   63.0
 11 3567.136370 7.940E-29 4.533E+00.06460.315 4399.54210.56-.001120          0 2 1          0 2 0  9  2  8        9  2  7      434233807294713152    57.0   57.0
 11 3567.195447 4.787E-24 4.847E+01.06500.388 2318.53990.48-.006370          0 1 1          0 1 0  6  2  5        7  2  6      477773305910162552    13.0   15.0
 11 3567.219087 1.829E-30 4.631E+01.09570.456 5378.74450.73-.002940          1 1 1          1 1 0  2  2  0        2  2  1      432230807294713152    15.0   15.0
 11 3567.266223 6.298E-29 1.551E+00.10600.456 3725.94180.760.001990          2 0 0          1 0 0  2  1  1        2  0  2      434223807294713152     5.0    5.0
 11 3567.498236 1.625E-30 5.603E-02.01990.183 4432.85990.100.001720          0 2 0          0 0 0 18  6 13       18  5 14      332230807260713049   111.0  111.0
 11 3567.580212 4.300E-25 5.544E-02.06780.251 1538.14950.610.004610          0 2 0          0 0 0 11  4  8       10  3  7      454723305960163049    23.0   21.0
 11 3567.829355 1.271E-28 3.401E+00.08050.391 4165.47380.65-.017110          2 0 0          0 0 1  6  2  5        5  2  4      434233807294713152    39.0   33.0
 11 3567.916476 1.105E-29 1.092E-08.08870.412  222.05280.710.000000          1 0 0          0 0 0  2  2  0        4  0  4     q5222308079917122 0     5.0    9.0
 11 3567.922144 1.740E-20 5.018E+01.03970.310  920.16830.20-.012941          0 0 1          0 0 0  8  0  8        9  0  9      577777595910162545    51.0   57.0
 11 3567.935616 5.753E-21 4.978E+01.04010.307  920.21000.25-.012190          0 0 1          0 0 0  8  1  8        9  1  9      587777595910162545    17.0   19.0
 11 3568.011360 2.056E-27 1.817E-03.08170.371 2042.75340.690.004160          0 3 0          0 1 0  6  4  3        6  1  6      434223807294713152    39.0   39.0
 11 3568.083802 5.961E-22 3.598E-01.09490.476  508.81210.74-.007192          0 0 1          0 0 0  5  1  5        5  3  2      587777595910162545    33.0   33.0
 11 3568.262758 1.840E-24 6.967E-04.08130.371  447.25240.690.003830          0 2 0          0 0 0  6  4  3        6  1  6      544223305960713049    39.0   39.0
 11 3568.289491 2.659E-20 5.134E+01.08600.450  782.40980.76-.002578          0 0 1          0 0 0  6  2  4        7  2  5      587777595910162545    39.0   45.0
 11 3568.399974 9.186E-27 1.293E+00.06270.315 3141.04610.60-.014130          1 1 0          0 1 0  8  6  3        9  5  4      434223807294713152    51.0   57.0
 11 3568.467940 3.339E-29 6.934E-07.07810.371 1045.05830.670.000000          0 0 1          0 0 0  6  5  2        6  6  0     q5322308079917122 0    13.0   13.0
 11 3568.515238 1.001E-28 6.930E-07.07810.371 1045.05800.670.000000          0 0 1          0 0 0  6  5  1        6  6  1     q5422308079917122 0    39.0   39.0
 11 3568.517702 1.267E-28 1.883E+01.06750.391 4257.78670.58-.006030          1 0 1          1 0 0  5  4  1        5  4  2      434233807294713152    11.0   11.0
 11 3568.550027 2.312E-26 1.837E+00.07810.333 2771.69020.70-.010140          1 1 0          0 1 0  7  5  3        8  4  4      464223807294713152    15.0   17.0
 11 3568.678807 3.990E-24 4.013E+01.07900.342 2282.58960.82-.004760          0 1 1          0 1 0  5  3  2        6  3  3      487773305910162552    11.0   13.0
 11 3568.798126 2.270E-21 9.066E-01.08820.435  382.51690.68-.008034          1 0 0          0 0 0  4  2  3        4  3  2      587777305910162545    27.0   27.0
 11 3568.804972 4.423E-30 9.823E-03.05400.298 3770.71130.53-.007050          0 1 1          0 1 0 11  5  7       10  7  4      432230807294713152    69.0   63.0
 11 3568.829378 1.261E-30 4.080E-02.07600.352 4033.61460.65-.010510          0 2 1          0 2 0  8  1  8        7  3  5      432230807294713152    17.0   15.0
 11 3568.846098 4.234E-28 1.640E-01.05510.221 3472.88130.55-.014810          0 2 0          0 0 0 15  7  8       15  6  9      434223807260713049    93.0   93.0
 11 3568.848828 2.788E-29 2.903E-01.09400.434 3895.58810.72-.003520          1 0 1          0 0 1  4  0  4        3  1  3      434243807294713152    27.0   21.0
 11 3569.362497 2.074E-27 6.833E+01.10700.480 3680.45370.75-.003720          1 0 1          1 0 0  0  0  0        1  0  1      334223807294713152     3.0    9.0
 11 3569.455442 1.271E-30 6.303E-02.08850.412 4031.85360.71-.007120          2 0 0          1 0 0  5  2  4        4  3  1      432230807294713152    11.0    9.0
 11 3569.578064 4.914E-28 2.418E+01.06750.391 4256.24130.58-.007640          1 0 1          1 0 0  5  4  2        5  4  1      434223807294713152    33.0   33.0
 11 3569.601504 1.313E-30 2.825E+01.01370.208 5733.15220.05-.014990          0 0 1          0 0 0 16 14  2       16 14  3      332230807260713049    99.0   99.0
 11 3569.618935 9.619E-24 5.038E-02.07640.373  816.69420.62-.004728          0 2 0          0 0 0  8  4  4        7  3  5      587727805910163045    17.0   15.0
 11 3569.660260 1.647E-29 2.648E+00.09080.371 4308.21130.73-.020450          0 0 2          1 0 0  6  0  6        6  3  3      434253807294713152    13.0   13.0
 11 3569.665712 2.249E-30 6.730E-02.08250.391 4153.93810.72-.011310          0 2 1          1 0 0  5  5  1        5  3  2      432230807294713152    33.0   33.0
 11 3569.693110 7.742E-29 3.770E-03.08100.333 2670.78970.73-.001170          0 3 0          0 1 0  7  6  2        8  3  5      434233807294713152    15.0   17.0
 11 3569.770708 8.438E-29 4.419E-03.03550.265 3032.69030.42-.002880          0 2 0          0 0 0 13  8  5       12  9  4      434233807260713049    81.0   75.0
 11 3569.773658 2.036E-27 6.991E-04.09270.434 1772.41350.740.004660          0 3 0          0 1 0  4  4  1        3  1  2      434223807294713152    27.0   21.0
 11 3569.778504 2.809E-29 4.414E-03.03540.265 3032.69090.42-.002950          0 2 0          0 0 0 13  8  6       12  9  3      434233807260713049    27.0   25.0
 11 3569.864751 5.724E-28 3.307E+00.07180.352 3879.33630.59-.004410          0 2 1          0 2 0  7  1  7        7  1  6      434223807294713152    45.0   45.0
 11 3569.985520 3.052E-27 1.280E+00.05870.315 3139.47590.56-.012040          1 1 0          0 1 0  8  6  2        9  5  5      434223807294713152    17.0   19.0
 11 3570.006743 2.138E-28 9.437E+00.09460.412 3966.55930.73-.004750          1 0 1          1 0 0  4  2  3        4  2  2      434233807294713152     9.0    9.0
 11 3570.018652 4.053E-25 7.788E-01.04000.186 2054.36870.51-.014480          1 0 0          0 0 0  9  8  2       10  7  3      467723805910163049    19.0   21.0
 11 3570.042147 1.288E-24 8.249E-01.04210.203 2054.34520.62-.011736          1 0 0          0 0 0  9  8  1       10  7  4      487777305910162545    57.0   63.0
 11 3570.131389 8.218E-28 8.090E-01.09960.434 3289.24260.74-.002880          1 2 0          0 2 0  2  1  2        3  0  3      434223807294713152    15.0   21.0
 11 3570.172751 5.546E-24 5.345E+01.04860.358 2337.46330.54-.013014          0 1 1          0 1 0  7  0  7        8  0  8      487777305910162545    15.0   17.0
 11 3570.199780 2.216E-30 3.463E-07.06000.298 1538.14950.570.000000          1 0 0          0 0 0  9  5  5       10  3  7     q5322308079917122 0    19.0   21.0
 11 3570.240165 6.171E-27 2.402E-06.08330.391  325.34790.690.000000          0 0 1          0 0 0  3  1  3        5  0  5     q5422308079917122 0    21.0   33.0
 11 3570.248650 1.648E-23 5.300E+01.05070.353 2337.66680.34-.012357          0 1 1          0 1 0  7  1  7        8  1  8      487777305910162545    45.0   51.0
 11 3570.318298 1.284E-26 5.045E+01.07920.371 3736.17080.64-.005380          0 2 1          0 2 0  5  2  4        6  2  5      464223807294713152    33.0   39.0
 11 3570.326093 5.344E-29 4.314E+00.06920.371 4195.81810.56-.020010          2 0 0          0 0 1  7  1  7        6  1  6      434233807294713152    15.0   13.0
 11 3570.452084 1.593E-29 2.951E-08.07810.371  602.77350.670.000000          0 2 0          0 0 0  8  2  6        6  2  4     q5322308079917122 0    17.0   13.0
 11 3570.496653 1.610E-28 4.326E+00.06870.371 4195.47730.56-.018830          2 0 0          0 0 1  7  0  7        6  0  6      434233807294713152    45.0   39.0
 11 3570.540552 4.383E-21 3.003E+01.07380.397  816.69420.61-.002495          0 0 1          0 0 0  6  3  4        7  3  5      587777305910162545    13.0   15.0
 11 3570.605326 1.052E-30 7.174E-02.08370.333 4387.06340.69-.005640          2 0 0          1 0 0  7  2  5        8  1  8      732230807294713152    45.0   51.0
 11 3570.620461 3.105E-29 7.879E+00.08700.371 4401.94190.72-.023950          0 0 2          1 0 0  6  1  5        6  4  2      434243807294713152    13.0   13.0
 11 3570.662944 3.137E-24 1.644E-02.07660.404  816.69420.75-.010530          1 0 0          0 0 0  8  0  8        7  3  5      577773305910162549    17.0   15.0
 11 3570.926553 1.537E-28 5.698E-04.08340.352 2392.59260.69-.004130          1 1 0          0 1 0  8  1  8        7  2  5      434243807294713152    51.0   45.0
 11 3571.013187 1.808E-27 2.532E-03.05330.315 2009.80500.58-.003600          0 0 1          0 0 0 10  6  5        9  8  2      534223807260713049    21.0   19.0
 11 3571.355124 1.076E-25 4.625E-03.07440.298 1293.01810.690.011440          0 2 0          0 0 0 10  4  6       10  1  9      454223805960713049    21.0   21.0
 11 3571.603471 4.253E-27 1.228E-03.04080.265 1962.50690.42-.013100          0 0 1          0 0 0 13  1 13       12  3 10      434223807260713049    81.0   75.0
 11 3571.685967 1.693E-25 3.030E+00.06140.333 2490.35410.52-.007470          0 1 1          0 1 0  8  1  8        8  1  7      464223305994713152    17.0   17.0
 11 3571.719605 5.452E-27 2.547E-03.05530.315 2009.80510.59-.002250          0 0 1          0 0 0 10  6  4        9  8  1      534223807260713049    63.0   57.0
 11 3571.852501 1.872E-26 9.948E-04.05850.298 1581.33600.56-.018030          1 0 0          0 0 0 11  1 10       10  4  7      564223807360713049    69.0   63.0
 11 3572.056342 4.706E-30 7.160E-01.07800.371 4296.56340.690.003090          0 2 1          0 0 1  6  5  2        6  2  5      432230807294713152    13.0   13.0
 11 3572.175138 7.704E-29 1.366E-07.08330.391  503.96810.690.000000          0 0 1          0 0 0  5  0  5        5  3  3     q5322308079917122 0    11.0   11.0
 11 3572.212348 7.472E-24 5.321E+01.08800.411 2211.19070.87-.001211          0 1 1          0 1 0  5  2  3        6  2  4      487777305910162545    11.0   13.0
 11 3572.235337 1.294E-26 1.363E-01.07270.333 2630.19260.650.008020          0 3 0          0 1 0  9  4  5        8  3  6      464223807294713152    57.0   51.0
 11 3572.425944 1.958E-29 4.234E-02.04100.183 3647.45940.550.010010          0 1 0          0 0 0 19  8 12       18  1 17      374233807260713049    39.0   37.0
